Product,Warehouse,Quantity,Min Level,Supplier,Unit Price
Buldak Quattro Cheese,Main Warehouse,122,32,Incheon Food Export,683.76
Buldak Carbonara,Main Warehouse,48,30,Korean Food,683.76
Buldak Cream Carbonara,Main Warehouse,162,32,Incheon Food Export,683.76
Buldak Carbonara,Main Warehouse,140,34,Korean Food,872.91
Buldak Original,Main Warehouse,60,44,Incheon Food Export,872.91
Buldak 2x,Main Warehouse,184,43,Korean Food,809.86
Buldak 3x,Main Warehouse,192,32,Incheon Food Export,809.86
Jin Ramen Mild,Main Warehouse,168,30,Korean Food,447.34
Jin Ramen Spicy,Main Warehouse,168,34,Incheon Food Export,447.34
Shin Ramen,Main Warehouse,194,43,Korean Food,510.38
Shin Small Cup,Main Warehouse,134,40,Incheon Food Export,541.91
Shin Big Cup,Main Warehouse,162,32,Korean Food,456.79
Jin Ramen Small Cup,Main Warehouse,40,31,Incheon Food Export,99
Jin Ramen Spicy Cup,Main Warehouse,182,41,Korean Food,99
Pororo,Main Warehouse,176,45,Incheon Food Export,331.02
Binggrae Strawberry,Main Warehouse,148,36,Korean Food,331.02
Binggrae Banana,Main Warehouse,116,32,Incheon Food Export,331.02
Binggrae Taro,Main Warehouse,112,46,Korean Food,331.02
Binggrae Coffee,Main Warehouse,184,40,Incheon Food Export,331.02
Binggrae Vanilla,Main Warehouse,158,33,Korean Food,331.02
Binggrae Melon,Main Warehouse,118,48,Incheon Food Export,331.02
Binggrae Chestnut,Main Warehouse,182,39,Korean Food,331.02
Coke,Main Warehouse,154,45,Incheon Food Export,337.33
Sprite,Main Warehouse,38,34,Korean Food,337.33
Royal,Main Warehouse,4,38,Incheon Food Export,337.33
